R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 30
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0012
y-axis screen name: cdc2-2
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/06/24
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDL132W	CDC53	0.182078	0.999261	-13.9699	44.0729	95.9873	4.58749	14.2952	8	8	t-test	E
YBR032W	YBR032W	0.168431	0.999261	-13.9695	32.3443	76.5906	7.83268	9.05353	8	8	t-test	E
YDR531W	CAB1	0.0843475	0.999261	-13.9181	33.7896	78.8957	2.35994	11.1507	8	8	t-test	E
YFR031C	SMC2	0.050433	0.999261	-13.9106	38.1471	86.0896	2.75042	10.1029	16	16	t-test	E
YGR211W	ZPR1	0.16403	0.999261	-13.9025	42.2707	92.8954	2.84827	14.3399	8	8	t-test	E
YBR237W	PRP5	0.0420006	0.999261	-13.8707	30.009	72.5653	2.33017	8.97418	8	8	t-test	E
YDR141C	DOP1	0.0783401	0.999261	-13.8467	33.7657	78.7382	2.23401	10.8524	8	8	t-test	E
YCR012W	PGK1	0.0714066	0.999261	-13.8244	34.3846	79.7249	2.42406	10.45	8	8	t-test	E
YPL076W	GPI2	0.155794	0.999261	-13.7974	44.467	96.3536	3.5944	13.5682	8	8	t-test	E
YJR045C	SSC1	0.229928	0.999261	-13.691	51.8214	108.34	4.54294	16.0274	8	8	t-test	E
YDR485C	VPS72	0.125195	0.999261	-13.6711	29.6561	71.6516	6.25068	9.21959	8	8	t-test	E
YDR182W	CDC1	0.049147	0.999261	-13.625	28.9907	70.475	1.65042	9.37252	8	8	t-test	E
YJL035C	TAD2	0.083202	0.999261	-13.5531	34.1685	78.9187	2.64701	10.6862	8	8	t-test	E
YJR145C	RPS4A	0.0897739	0.999261	-13.5244	38.792	86.5172	1.79616	11.1996	8	8	t-test	E
YPR168W	NUT2	0.238015	0.999261	-13.5138	51.913	108.198	5.46469	15.4914	8	8	t-test	E
YFL037W	TUB2	0.176439	0.999261	-13.4451	47.2848	100.431	3.1534	14.2086	8	8	t-test	E
YCL031C	RRP7	0.106966	0.999261	-13.4411	35.1247	80.3148	2.29413	11.7259	8	8	t-test	E
YJL072C	PSF2	0.0809212	0.999261	-13.431	34.1707	78.7204	2.03992	10.6761	8	8	t-test	E
YBR119W	MUD1	0.238523	0.999261	-13.419	35.3484	80.6481	8.96246	10.0625	8	8	t-test	E
YBR142W	MAK5	0.156332	0.999261	-13.3003	40.7448	89.3761	3.4	13.1332	8	8	t-test	E
YDR525W	API2	0.116433	0.999261	-13.29	34.2999	78.701	4.8197	10.3668	8	8	t-test	E
YJR013W	GPI14	0.0613847	0.999261	-13.244	32.1294	75.0355	1.5426	9.73467	8	8	t-test	E
YIL118W	RHO3	0.150758	0.999261	-13.2393	39.5562	87.3095	3.79806	12.6246	8	8	t-test	E
YLR008C	PAM18	0.0790923	0.999261	-13.2301	33.4979	77.2755	1.17479	10.5891	8	8	t-test	E
YIR006C	PAN1	0.160328	0.999261	-13.0935	45.6463	97.14	2.74617	13.34	8	8	t-test	E
YGR019W	UGA1	0.266531	0.999261	-13.0759	34.8182	79.204	9.04226	11.0957	8	8	t-test	E
YDL028C	MPS1	0.134241	0.999261	-13.0291	40.3964	88.3514	2.61024	12.313	8	8	t-test	E
YDR468C	TLG1	0.149674	0.999261	-13.0175	40.6718	88.7877	4.6036	11.7321	8	8	t-test	E
YGR091W	PRP31	0.0364385	0.999261	-12.9753	37.6657	83.7466	1.74319	9.04604	16	16	t-test	E
YKL125W	RRN3	0.0820425	0.999261	-12.9646	31.0126	72.7266	0.849553	10.5338	8	8	t-test	E
YKL210W	UBA1	0.205336	0.999261	-12.9131	46.3442	97.9958	3.06436	14.7436	8	8	t-test	E
YMR198W	CIK1	0.0305949	0.999261	-12.8896	26.181	64.6123	2.21683	7.64636	8	8	t-test	E
YBL084C	CDC27	0.125751	0.999261	-12.8694	35.1282	79.3752	2.04504	12.0016	8	8	t-test	E
YAL045C	YAL045C	0.219918	0.999261	-12.8255	34.3495	78.0148	8.26663	9.05656	8	8	t-test	E
YHR113W	APE4	0.30789	0.999261	-12.8075	39.2359	86.0658	10.2612	10.309	8	8	t-test	E
YFL013W-A	YFL013W-A	0.11049	0.999261	-12.7881	21.7348	57.0916	5.87727	7.64414	8	8	t-test	E
YER012W	PRE1	0.20947	0.999261	-12.7097	43.7464	93.3632	5.17246	13.3358	8	8	t-test	E
YHR085W	IPI1	0.0834145	0.999261	-12.689	32.699	75.0596	1.51619	10.2795	8	8	t-test	E
YDL226C	GCS1	0.112717	0.999261	-12.6619	25.9694	63.8859	4.73786	9.53639	8	8	t-test	E
YDR170C	SEC7	0.0958336	0.999261	-12.6524	35.5746	79.7546	3.29652	10.0859	8	8	t-test	E
YDL195W	SEC31	0.0982672	0.999261	-12.6295	33.3296	76.0041	3.5837	9.97125	8	8	t-test	E
YML093W	UTP14	0.155341	0.999261	-12.6139	44.3106	94.1379	3.06266	12.4947	8	8	t-test	E
YGR265W	YGR265W	0.135567	0.999261	-12.6135	38.6482	84.7732	3.73833	11.3603	8	8	t-test	E
YBR143C	SUP45	0.0925675	0.999261	-12.5766	32.5154	74.57	2.25628	10.3703	8	8	t-test	E
YER022W	SRB4	0.121527	0.999261	-12.5741	38.2836	84.105	3.92563	10.6188	8	8	t-test	E
YNL041C	COG6	0.192493	0.999261	-12.5587	34.5717	77.9411	7.03333	9.69708	8	8	t-test	E
YHR043C	DOG2	0.284453	0.999261	-12.5251	38.2875	84.0304	9.24918	10.4263	8	8	t-test	E
YIL129C	TAO3	0.091673	0.999261	-12.5191	32.8471	75.0235	1.68341	10.4386	8	8	t-test	E
YDL150W	RPC53	0.108096	0.999261	-12.4999	31.6211	72.9643	1.99023	10.9888	8	8	t-test	E
YDR303C	RSC3	0.178102	0.999261	-12.4615	38.7925	84.7605	3.85867	12.7509	8	8	t-test	E
YJR065C	ARP3	0.0516063	0.999261	-12.4465	42.3037	90.5422	2.67986	8.96257	16	16	t-test	E
YKR038C	KAE1	0.125129	0.999261	-12.4457	34.3067	77.3159	1.5142	11.6867	8	8	t-test	E
YJR026W	YJR026W	0.242982	0.999261	-12.4247	35.9417	79.985	8.75512	8.24666	8	8	t-test	E
YLR316C	TAD3	0.10433	0.999261	-12.4118	33.7878	76.4017	1.81488	10.8085	8	8	t-test	E
YGL098W	USE1	0.15035	0.999261	-12.4049	38.1266	83.5655	3.17162	12.0262	8	8	t-test	E
YKL139W	CTK1	0.0785707	0.999261	-12.4041	24.2233	60.572	1.23854	9.88884	8	8	t-test	E
YJR012C	YJR012C	0.127557	0.999261	-12.3904	35.1633	78.6411	1.99545	11.6146	8	8	t-test	E
YOR014W	RTS1	0.00151793	0.129972	-12.3005	11.2534	38.9517	1.82056	4.08577	8	8	t-test	E
YGR094W	VAS1	0.267868	0.999261	-12.2867	51.9917	106.299	5.73535	14.6899	8	8	t-test	E
YJL061W	NUP82	0.193721	0.999261	-12.2616	47.759	99.2579	3.94156	13.0452	8	8	t-test	E
YPR175W	DPB2	0.113454	0.999261	-12.2022	38.7407	84.2459	2.77414	10.629	8	8	t-test	E
YJR068W	RFC2	0.126887	0.999261	-12.1967	35.4949	78.8692	3.28527	10.8629	8	8	t-test	E
YGL061C	DUO1	0.23416	0.999261	-12.1646	44.5174	93.7368	6.28209	12.3753	8	8	t-test	E
YIL104C	SHQ1	0.10133	0.999261	-12.1423	31.0024	71.3499	1.80393	10.4541	8	8	t-test	E
YGR188C	BUB1	0.090985	0.999261	-12.1372	17.3975	48.8425	5.23154	6.81512	8	8	t-test	E
YLR305C	STT4	0.10066	0.999261	-12.1175	34.1461	76.5075	2.16843	10.3032	8	8	t-test	E
YLR086W	SMC4	0.0266305	0.996286	-12.1014	35.5615	78.8218	2.28057	7.53331	16	16	t-test	E
YJL050W	MTR4	0.115062	0.999261	-12.0911	33.321	75.0996	1.87521	10.8993	8	8	t-test	E
YHR166C	CDC23	0.0898716	0.999261	-12.0901	35.378	78.4995	2.25076	9.83671	8	8	t-test	E
YDR126W	SWF1	0.0973522	0.999261	-12.061	34.7723	77.4496	2.49484	10.0061	8	8	t-test	E
YML126C	ERG13	0.129477	0.999261	-12.0584	36.3089	79.9867	2.6054	11.1512	8	8	t-test	E
YOL123W	HRP1	0.131479	0.999261	-12.0392	36.2543	79.8646	2.25229	11.3332	8	8	t-test	E
YIR012W	SQT1	0.100406	0.999261	-12.0372	30.686	70.6527	1.27238	10.431	8	8	t-test	E
YFR037C	RSC8	0.0369594	0.999261	-11.9747	27.7833	65.7491	1.2511	7.65084	8	8	t-test	E
YKL082C	RRP14	0.106499	0.999261	-11.9682	31.4115	71.7384	1.68857	10.5164	8	8	t-test	E
YJL054W	TIM54	0.0780741	0.999261	-11.9325	30.1386	69.5742	0.946478	9.52237	8	8	t-test	E
YKL052C	ASK1	0.100962	0.999261	-11.9242	36.5138	80.1034	2.1821	10.1341	8	8	t-test	E
YGL121C	GPG1	0.240033	0.999261	-11.9117	31.1985	71.2927	7.87122	9.26447	8	8	t-test	E
YIL026C	IRR1	0.157481	0.999261	-11.8544	35.7154	78.6677	3.03078	11.746	8	8	t-test	E
YNL007C	SIS1	0.266846	0.999261	-11.8252	46.7676	96.8968	4.23633	15.0699	8	8	t-test	E
YMR043W	MCM1	0.235111	0.999261	-11.7892	46.9162	97.0829	4.6455	13.4967	8	8	t-test	E
YKR019C	IRS4	0.0895003	0.999261	-11.7874	36.2646	79.4651	1.64825	9.73285	8	8	t-test	E
YHR105W	YPT35	0.270919	0.999261	-11.7324	34.9648	77.2245	8.50537	9.21669	8	8	t-test	E
YBR010W	HHT1	0.255468	0.999261	-11.728	32.5973	73.3022	8.1079	9.21099	8	8	t-test	E
YIL040W	APQ12	0.0885162	0.999261	-11.6931	8.67844	33.6891	4.15213	8.00273	8	8	t-test	E
YBR155W	CNS1	0.139237	0.999261	-11.6723	35.3392	77.7445	3.11643	10.8542	8	8	t-test	E
YDR398W	UTP5	0.129866	0.999261	-11.5909	36.1503	78.9511	1.83192	10.9539	8	8	t-test	E
YDL147W	RPN5	0.0421124	0.999261	-11.5876	35.8381	78.4294	2.16235	8.08902	16	16	t-test	E
YFL009W	CDC4	0.093625	0.999261	-11.5505	32.3841	72.656	1.26476	9.75629	8	8	t-test	E
YGR074W	SMD1	0.124091	0.999261	-11.516	32.2297	72.3436	1.93289	10.6542	8	8	t-test	E
YPR013C	CMR3	0.231652	0.999261	-11.4855	47.3507	97.2993	5.07971	12.5365	8	8	t-test	E
YOR026W	BUB3	0.144762	0.999261	-11.4819	23.5586	57.9475	5.8428	7.53063	8	8	t-test	E
YDR062W	LCB2	0.27238	0.999261	-11.4586	52.3986	105.603	4.22374	14.7417	8	8	t-test	E
YOL130W	ALR1	0.190362	0.999261	-11.3527	38.9905	83.2541	2.76867	12.4231	8	8	t-test	E
YDR159W	SAC3	0.0884996	0.999261	-11.3526	22.4633	55.9224	4.85857	6.30188	8	8	t-test	E
YGR086C	PIL1	0.301589	0.999261	-11.3525	34.9612	76.5905	8.85484	9.37158	8	8	t-test	E
YGR292W	MAL12	0.400458	0.999261	-11.33	22.1098	55.3004	9.30784	15.1623	8	8	t-test	E
YJL167W	ERG20	0.157039	0.999261	-11.3044	35.2326	76.9598	2.55072	11.3381	8	8	t-test	E
YDL045C	FAD1	0.164922	0.999261	-11.3027	27.0617	63.4444	6.20519	7.46385	8	8	t-test	E
YGL011C	SCL1	0.0863477	0.999261	-11.2841	31.4507	70.6719	1.57015	9.20439	8	8	t-test	E
YDR271C	YDR271C	0.114857	0.999261	-11.2706	26.1865	61.944	4.51914	8.17933	8	8	t-test	E
YDR362C	TFC6	0.19859	0.999261	-11.2626	40.1397	85.0056	3.36355	12.3033	8	8	t-test	E
YPR105C	COG4	0.153333	0.999261	-11.2486	38.5667	82.3812	2.82444	11.0311	8	8	t-test	E
YDR002W	YRB1	0.162362	0.999261	-11.2411	36.712	79.3015	2.62582	11.4148	8	8	t-test	E
YBR234C	ARC40	0.166593	0.999261	-11.2066	35.3421	76.9791	2.27178	11.652	8	8	t-test	E
YDR187C	YDR187C	0.0959811	0.999261	-11.1921	33.0852	73.2227	1.93116	9.37445	8	8	t-test	E
YJL097W	PHS1	0.140197	0.999261	-11.1742	36.5723	78.96	1.71123	10.9154	8	8	t-test	E
YHR021C	RPS27B	0.117036	0.999261	-11.1679	32.9404	72.9433	4.3244	8.40773	8	8	t-test	E
YKR074W	AIM29	0.126037	0.999261	-11.1479	35.3457	76.888	4.3406	8.73305	8	8	t-test	E
YGL217C	YGL217C	0.00142063	0.123853	-11.1465	37.313	80.1391	2.32162	4.11857	56	56	t-test	E
YOR060C	SLD7	0.226179	0.999261	-11.1349	41.546	87.12	3.08873	13.2266	8	8	t-test	E
YMR128W	ECM16	0.300694	0.999261	-11.1119	47.924	97.6296	4.42313	15.1741	8	8	t-test	E
YOR335C	ALA1	0.0524413	0.999261	-11.1062	38.2195	81.5714	2.40901	8.0229	16	16	t-test	E
YDL020C	RPN4	0.0458711	0.999261	-11.0581	20.5943	52.3446	3.91578	5.20703	8	8	t-test	E
YHR042W	NCP1	0.150509	0.999261	-11.0565	35.2977	76.6575	2.88583	10.6943	8	8	t-test	E
YJL031C	BET4	0.124029	0.999261	-11.0262	32.0689	71.2677	1.57178	10.2701	8	8	t-test	E
YPR103W	PRE2	0.0591396	0.999261	-10.9509	38.5233	81.817	2.11589	8.34943	16	16	t-test	E
YNL245C	CWC25	0.160718	0.999261	-10.9337	34.9234	75.8355	2.87174	10.9019	8	8	t-test	E
YPR112C	MRD1	0.17792	0.999261	-10.9229	34.6436	75.3548	2.23173	11.7149	8	8	t-test	E
YMR078C	CTF18	0.145649	0.999261	-10.9113	34.0042	74.2782	3.9385	9.61776	8	8	t-test	E
YPR153W	YPR153W	0.0864518	0.999261	-10.9107	27.9383	64.2457	3.63252	7.67028	8	8	t-test	E
YKL189W	HYM1	0.102888	0.999261	-10.8963	30.4609	68.3938	1.69701	9.41421	8	8	t-test	E
YJL203W	PRP21	0.167592	0.999261	-10.8918	35.068	76.0052	2.38394	11.2931	8	8	t-test	E
YNL232W	CSL4	0.303734	0.999261	-10.8883	46.346	94.6503	3.7572	15.3229	8	8	t-test	E
YBR256C	RIB5	0.0535069	0.999261	-10.863	30.1363	67.8019	0.868718	7.7147	8	8	t-test	E
YDR041W	RSM10	0.133123	0.999261	-10.8449	32.2334	71.24	2.2435	10.1866	8	8	t-test	E
YML046W	PRP39	0.172136	0.999261	-10.8228	33.6147	73.4876	2.25302	11.4088	8	8	t-test	E
YBR055C	PRP6	0.154588	0.999261	-10.8181	37.3621	79.6772	2.08677	10.9021	8	8	t-test	E
YKR079C	TRZ1	0.151159	0.999261	-10.8142	34.834	75.49	2.25203	10.7312	8	8	t-test	E
YJL148W	RPA34	0.0725053	0.999261	-10.807	27.5539	63.4387	4.87738	3.73939	8	8	t-test	E
YHR007C	ERG11	0.136841	0.999261	-10.7975	33.8206	73.7864	2.16507	10.2869	8	8	t-test	E
YLR215C	CDC123	0.199262	0.999261	-10.7636	39.493	83.111	3.06665	11.8596	8	8	t-test	E
YGL127C	SOH1	0.12753	0.999261	-10.76	29.0072	65.7643	5.29607	6.53547	8	8	t-test	E
YDR145W	TAF12	0.11868	0.999261	-10.7405	32.4812	71.4771	1.77848	9.76891	8	8	t-test	E
YJL174W	KRE9	0.189803	0.999261	-10.7292	37.9563	80.5129	3.14818	11.4643	8	8	t-test	E
YPR048W	TAH18	0.158923	0.999261	-10.7262	36.2043	77.6105	2.60709	10.738	8	8	t-test	E
YML069W	POB3	0.265613	0.999261	-10.7196	45.0151	92.1703	3.97944	13.5297	8	8	t-test	E
YGR072W	UPF3	0.201015	0.999261	-10.7094	31.0989	69.1397	5.58378	9.43055	8	8	t-test	E
YPR043W	RPL43A	0.0713735	0.999261	-10.6878	27.0188	62.3566	2.88666	7.54028	8	8	t-test	E
YPR176C	BET2	0.0843867	0.999261	-10.6857	30.2518	67.6995	1.75838	8.57832	8	8	t-test	E
YBR102C	EXO84	0.13459	0.999261	-10.6696	35.2751	75.9803	2.0815	10.114	8	8	t-test	E
YIR015W	RPR2	0.136417	0.999261	-10.6449	34.3809	74.4606	2.09817	10.141	8	8	t-test	E
YLR022C	SDO1	0.265469	0.999261	-10.6361	44.4789	91.1454	3.71303	13.564	8	8	t-test	E
YNL125C	ESBP6	0.00202393	0.164487	-10.6339	44.4432	91.0827	1.98565	4.47308	56	56	t-test	E
YOR257W	CDC31	0.13558	0.999261	-10.606	36.9	78.5623	2.67551	9.82784	8	8	t-test	E
YIL008W	URM1	0.188139	0.999261	-10.6035	33.0823	72.2446	4.78085	9.86546	8	8	t-test	E
YIL171W	YIL171W	0.206952	0.999261	-10.5706	39.9614	83.5664	2.74569	12.021	8	8	t-test	E
YKL173W	SNU114	0.15235	0.999261	-10.5351	36.223	77.3253	1.80058	10.6179	8	8	t-test	E
YGL169W	SUA5	0.185396	0.999261	-10.5346	36.7754	78.2382	2.86231	11.2364	8	8	t-test	E
YDL008W	APC11	0.0906666	0.999261	-10.5257	30.7922	68.3288	1.36586	8.75303	8	8	t-test	E
YKL035W	UGP1	0.194516	0.999261	-10.5236	38.7318	81.4552	2.61406	11.6261	8	8	t-test	E
YPL180W	TCO89	0.272918	0.999261	-10.4803	21.6115	53.0714	6.26543	11.0992	8	8	t-test	E
YJR017C	ESS1	0.13906	0.999261	-10.4781	33.2721	72.351	1.78906	10.1514	8	8	t-test	E
YNL291C	MID1	0.139473	0.999261	-10.4569	35.2044	75.5115	3.26345	9.43144	8	8	t-test	E
YLR117C	CLF1	0.243714	0.999261	-10.4497	42.82	88.0938	3.12618	12.8749	8	8	t-test	E
YDR088C	SLU7	0.20453	0.999261	-10.4496	38.1661	80.3973	2.8072	11.7643	8	8	t-test	E
YDR054C	CDC34	0.0485625	0.999261	-10.4492	38.0795	80.2534	1.77696	7.66349	16	16	t-test	E
YLR078C	BOS1	0.186177	0.999261	-10.4368	38.9716	81.7083	3.20867	10.9518	8	8	t-test	E
YOR074C	CDC21	0.176167	0.999261	-10.4359	32.7639	71.441	2.46129	11.0145	8	8	t-test	E
YNL102W	POL1	0.207191	0.999261	-10.4188	38.9285	81.6073	2.74961	11.8364	8	8	t-test	E
YJL001W	PRE3	0.144671	0.999261	-10.4084	34.2319	73.8232	1.77449	10.2568	8	8	t-test	E
YLR222C	UTP13	0.145046	0.999261	-10.3976	32.3787	70.7405	1.74982	10.264	8	8	t-test	E
YDR222W	YDR222W	0.419063	0.999261	-10.3672	43.9644	89.8499	10.2911	11.4346	8	8	t-test	E
YPL012W	RRP12	0.301308	0.999261	-10.3621	43.2337	88.6332	3.92837	14.2954	8	8	t-test	E
YOL038W	PRE6	0.211796	0.999261	-10.3307	37.0775	78.4004	3.13945	11.6743	8	8	t-test	E
YFR051C	RET2	0.136785	0.999261	-10.2899	35.7847	76.195	1.00683	10.0579	8	8	t-test	E
YLR007W	NSE1	0.296198	0.999261	-10.2819	43.7414	89.34	4.77376	13.3714	8	8	t-test	E
YNR051C	BRE5	0.269806	0.999261	-10.2797	28.5177	64.1605	6.76758	9.6571	8	8	t-test	E
YJR093C	FIP1	0.175125	0.999261	-10.2728	34.9213	74.7389	1.69879	11.0532	8	8	t-test	E
YMR001C	CDC5	0.236821	0.999261	-10.2429	38.8183	81.1342	3.56991	12.1107	8	8	t-test	E
YPL205C	YPL205C	0.231371	0.999261	-10.2414	20.6851	51.1442	4.24059	11.4306	8	8	t-test	E
YKL028W	TFA1	0.200519	0.999261	-10.2411	37.9587	79.7095	3.40874	11.0366	8	8	t-test	E
YPL128C	TBF1	0.191641	0.999261	-10.2318	36.2157	76.8117	2.68444	11.1516	8	8	t-test	E
YBR154C	RPB5	0.202177	0.999261	-10.1929	38.5394	80.5901	3.85299	10.7029	8	8	t-test	E
YFL024C	EPL1	0.15544	0.999261	-10.1625	34.1684	73.3116	2.14803	10.2013	8	8	t-test	E
YKR068C	BET3	0.249681	0.999261	-10.1434	40.6864	84.0589	3.83906	12.2165	8	8	t-test	E
YAL024C	LTE1	0.110925	0.999261	-10.1228	32.5375	70.5487	2.48204	8.6489	8	8	t-test	E
YMR203W	TOM40	0.227608	0.999261	-10.0914	38.2642	79.9671	2.69527	12.0787	8	8	t-test	E
YDL029W	ARP2	0.0715757	0.999261	-10.072	39.5113	81.9974	1.90824	8.14922	16	16	t-test	E
YOR300W	YOR300W	0.147117	0.999261	-10.0432	41.0709	84.529	4.8215	7.80773	16	16	t-test	E
YMR113W	FOL3	0.260994	0.999261	-10.033	43.8998	89.1903	3.27723	12.7745	8	8	t-test	E
YLR071C	RGR1	0.0706997	0.999261	-10.0001	36.7346	77.2868	1.81816	8.09816	16	16	t-test	E
YOL090W	MSH2	0.215	0.999261	-9.98963	36.41	76.7325	3.49576	11.1067	8	8	t-test	E
YBR196C	PGI1	0.153389	0.999261	-9.98319	34.9971	74.3853	2.24433	9.90842	8	8	t-test	E
YKR025W	RPC37	0.209591	0.999261	-9.97102	39.0205	81.0188	2.42333	11.4892	8	8	t-test	E
YOR046C	DBP5	0.203751	0.999261	-9.96479	38.4565	80.0759	2.91592	11.0755	8	8	t-test	E
YGL044C	RNA15	0.0372724	0.999261	-9.90791	32.8789	70.7579	1.48069	6.88584	16	16	t-test	E
YHR062C	RPP1	0.160112	0.999261	-9.89901	32.8531	70.7005	2.34633	9.97139	8	8	t-test	E
YAL034W-A	MTW1	0.150717	0.999261	-9.893	34.1179	72.7822	2.27992	9.71712	8	8	t-test	E
YGR122W	YGR122W	0.206486	0.999261	-9.89045	40.5582	83.4285	2.08539	11.4221	8	8	t-test	E
YDR311W	TFB1	0.143168	0.999261	-9.87714	34.5886	73.5345	2.04038	9.57391	8	8	t-test	E
YCR035C	RRP43	0.246196	0.999261	-9.86595	38.6397	80.2153	3.46067	11.9495	8	8	t-test	E
YBR078W	ECM33	0.160898	0.999261	-9.82591	39.8265	82.1118	3.17411	9.4442	8	8	t-test	E
YEL007W	MIT1	0.11228	0.999261	-9.80945	9.68714	32.2421	3.19874	7.8691	8	8	t-test	E
YIL078W	THS1	0.22165	0.999261	-9.78923	38.5015	79.86	2.76675	11.4672	8	8	t-test	E
YNL188W	KAR1	0.220196	0.999261	-9.78294	36.3217	76.2447	3.07961	11.2505	8	8	t-test	E
YLR360W	VPS38	0.184491	0.999261	-9.76095	36.298	76.1692	2.45244	10.479	8	8	t-test	E
YDR235W	PRP42	0.151279	0.999261	-9.75575	34.0285	72.4074	2.28562	9.58253	8	8	t-test	E
YHR106W	TRR2	0.283285	0.999261	-9.74006	44.7179	90.0589	5.30086	11.4205	8	8	t-test	E
YDR240C	SNU56	0.123879	0.999261	-9.72697	32.1174	69.1994	1.45722	9.03901	8	8	t-test	E
YPR183W	DPM1	0.187116	0.999261	-9.72226	36.6577	76.7	2.78603	10.3454	8	8	t-test	E
YKL032C	IXR1	0.145101	0.999261	-9.71717	34.7719	73.573	1.44365	9.64291	8	8	t-test	E
YAL041W	CDC24	0.222565	0.999261	-9.67146	39.8478	81.8916	2.45154	11.483	8	8	t-test	E
YOL133W	HRT1	0.0904738	0.999261	-9.66548	39.1386	80.7088	2.31305	8.16137	16	16	t-test	E
YOR249C	APC5	0.288763	0.999261	-9.66113	46.4027	92.7145	4.14574	12.5742	8	8	t-test	E
YMR183C	SSO2	0.129475	0.999261	-9.6393	29.381	64.5291	3.92382	7.45418	8	8	t-test	E
YMR281W	GPI12	0.233411	0.999261	-9.63199	38.6642	79.8689	3.12903	11.4212	8	8	t-test	E
YBL014C	RRN6	0.256061	0.999261	-9.62782	40.1599	82.3356	2.79979	12.2788	8	8	t-test	E
YMR076C	PDS5	0.140091	0.999261	-9.62598	30.9091	67.0342	1.38289	9.42162	8	8	t-test	E
YDR373W	FRQ1	0.199362	0.999261	-9.60368	37.4991	77.8953	1.93144	10.9181	8	8	t-test	E
YPL210C	SRP72	0.228558	0.999261	-9.5975	38.2589	79.1416	2.76597	11.4215	8	8	t-test	E
YJL090C	DPB11	0.156469	0.999261	-9.59247	34.5837	73.0556	2.14285	9.61365	8	8	t-test	E
YLR458W	YLR458W	0.180146	0.999261	-9.59119	33.86	71.8566	1.94942	10.3529	8	8	t-test	E
YDR404C	RPB7	0.0295506	0.999261	-9.57011	31.8219	68.4512	2.03735	5.9466	16	16	t-test	E
YHL031C	GOS1	0.315536	0.999261	-9.56304	45.8851	91.6964	6.20249	11.2011	8	8	t-test	E
YGR264C	MES1	0.181734	0.999261	-9.54887	35.7196	74.862	1.76868	10.4063	8	8	t-test	E
YKL098W	MTC2	0.115056	0.999261	-9.50782	30.3616	65.9333	3.35834	7.46703	8	8	t-test	E
YFR003C	YPI1	0.124935	0.999261	-9.48406	32.1061	68.7789	1.38136	8.85258	8	8	t-test	E
YDR211W	GCD6	0.204332	0.999261	-9.46955	35.2927	74.0248	2.22435	10.7923	8	8	t-test	E
YJL092W	SRS2	0.193197	0.999261	-9.46562	39.2535	80.5684	3.36174	9.8354	8	8	t-test	E
YML114C	TAF8	0.132766	0.999261	-9.45574	32.1959	68.8807	1.89295	8.89494	8	8	t-test	E
YLR249W	YEF3	0.212715	0.999261	-9.39453	33.7348	71.3243	2.4934	10.8238	8	8	t-test	E
YHR065C	RRP3	0.191953	0.999261	-9.39093	36.4575	75.821	2.0454	10.4166	8	8	t-test	E
YHR005C	GPA1	0.373994	0.999261	-9.3792	21.22	50.6028	5.82432	14.1914	16	16	t-test	E
YPR033C	HTS1	0.219007	0.999261	-9.34582	37.7584	77.8978	2.87197	10.7524	8	8	t-test	E
YLR379W	YLR379W	0.223947	0.999261	-9.34563	38.6588	79.3864	2.36841	11.1359	8	8	t-test	E
YOR381W	FRE3	0.399178	0.999261	-9.32199	35.0628	73.4006	8.90987	9.69981	8	8	t-test	E
YDR232W	HEM1	0.125694	0.999261	-9.30972	30.8884	66.477	2.65073	8.16865	8	8	t-test	E
YPL122C	TFB2	0.298438	0.999261	-9.30949	42.1053	85.0264	3.34951	12.8547	8	8	t-test	E
YGR278W	CWC22	0.154649	0.999261	-9.30939	32.8147	69.6619	2.27963	9.19334	8	8	t-test	E
YCL017C	NFS1	0.206447	0.999261	-9.24662	38.1595	78.3971	2.19273	10.5888	8	8	t-test	E
YCR085W	YCR085W	0.359171	0.999261	-9.23358	34.4756	72.2832	8.21891	8.43955	8	8	t-test	E
YPR141C	KAR3	0.109838	0.999261	-9.22154	32.3723	68.7851	1.61049	8.1151	8	8	t-test	E
YPL175W	SPT14	0.312885	0.999261	-9.21029	43.6209	87.3687	4.04191	12.7256	8	8	t-test	E
YGL001C	ERG26	0.0956952	0.999261	-9.19691	30.3423	65.3872	0.898549	7.84476	8	8	t-test	E
YDR024W	FYV1	0.219008	0.999261	-9.18828	36.4418	75.4599	3.58428	10.0613	8	8	t-test	E
YDR044W	HEM13	0.175407	0.999261	-9.17971	34.541	72.3024	1.95122	9.7509	8	8	t-test	E
YOR080W	DIA2	0.215944	0.999261	-9.17228	11.7342	34.5738	6.18898	5.28474	8	8	t-test	E
