R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 30
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 28
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0015
y-axis screen name: cdc13-1_DIL
y-axis libraries: SDLV4_384
y-axis client: DJW
y-axis user: APB
y-axis date: 2013/06/10
y-axis PI: 
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: 
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR031W	RPL4A	0.113655	0.367982	14.4301	61.8509	69.4249	6.96373	7.40098	10	8	t-test	S
YKR041W	YKR041W	0.109927	0.361264	14.434	71.6752	83.802	5.07076	9.82967	8	8	t-test	S
YGR284C	ERV29	0.16887	0.448312	14.4552	63.202	71.366	8.01319	8.54238	8	8	t-test	S
YDR537C	YDR537C	0.0324418	0.201011	14.4979	59.7079	66.1882	4.38198	6.22594	8	8	t-test	S
YDL231C	BRE4	0.131559	0.39393	14.515	63.7516	72.0831	6.74879	9.00782	10	8	t-test	S
YML023C	NSE5	0.0504529	0.25008	14.5342	57.7216	63.227	3.62667	8.2208	8	8	t-test	S
YER106W	MAM1	0.226181	0.519125	14.576	65.9633	75.2319	9.64801	8.93525	8	8	t-test	S
YBR178W	YBR178W	0.101533	0.347948	14.5938	63.249	71.2321	6.05793	8.51154	10	8	t-test	S
YDR426C	YDR426C	0.164262	0.442535	14.606	60.3845	67.0206	8.53108	7.07796	8	8	t-test	S
YDR481C	PHO8	0.359936	0.65492	14.6201	70.0377	81.1323	13.5714	10.2494	8	8	t-test	S
YDL019C	OSH2	0.103397	0.35158	14.6269	60.7948	67.5906	6.73537	7.49049	10	8	t-test	S
YER098W	UBP9	0.12775	0.388824	14.6523	56.5395	61.3235	7.6623	6.69093	8	8	t-test	S
YAL049C	AIM2	0.178551	0.459323	14.6599	70.0098	81.0332	7.7216	10.2406	10	8	t-test	S
YDR496C	PUF6	0.00140515	0.0309907	14.667	61.4838	68.5406	3.79609	3.40531	56	56	t-test	S
YFR055W	IRC7	0.0971498	0.339212	14.6944	61.1962	68.0794	6.18971	7.99898	8	8	t-test	S
YDR329C	PEX3	0.142005	0.408427	14.6953	63.2227	71.0449	6.59298	10.016	10	8	t-test	S
YLL056C	YLL056C	0.225101	0.51747	14.6957	69.258	79.8801	8.95206	10.704	8	8	t-test	S
YAL014C	SYN8	0.188195	0.471271	14.7044	71.2542	82.7898	8.41634	9.65087	10	8	t-test	S
YMR192W	GYL1	0.26824	0.56294	14.712	87.7147	106.877	8.01851	14.4895	8	8	t-test	S
YCR100C	YCR100C	0.0918042	0.33338	14.7353	60.7443	67.3579	6.42221	7.48907	10	8	t-test	S
YGR247W	CPD1	0.144959	0.412278	14.7361	65.4895	74.3037	7.36197	8.84716	8	8	t-test	S
YGL109W	YGL109W	0.313649	0.609941	14.7435	67.0127	76.5229	12.4213	9.20503	8	8	t-test	S
YDR519W	FPR2	0.107225	0.358512	14.8035	61.1241	67.8141	7.16679	6.67785	8	8	t-test	S
YOR068C	VAM10	0.0633566	0.278839	14.8054	55.2362	59.1913	5.16659	7.63749	8	8	t-test	S
YHR140W	YHR140W	0.209886	0.501807	14.8274	71.9914	83.6891	8.49821	10.841	8	8	t-test	S
YDR411C	DFM1	0.191651	0.475237	14.852	78.7299	93.5183	6.90559	12.2435	10	8	t-test	S
YNL321W	VNX1	0.403644	0.690402	14.8594	84.4835	101.931	14.5229	13.3647	8	8	t-test	S
YIL017C	VID28	0.321632	0.617876	14.8617	59.0671	64.7174	13.2249	7.46539	8	8	t-test	S
YDL112W	TRM3	0.181768	0.462647	14.8674	69.7473	80.3451	7.63771	10.8558	10	8	t-test	S
YNR029C	YNR029C	0.0772886	0.309154	14.8708	59.6146	65.5056	4.2008	9.44453	8	8	t-test	S
YIL113W	SDP1	0.0828342	0.318359	14.8946	67.7311	77.3536	5.61192	8.2924	8	8	t-test	S
YDR333C	RQC1	0.192926	0.477893	14.9014	69.0169	79.2259	8.31105	10.4666	10	8	t-test	S
YIL073C	SPO22	0.117774	0.372783	14.9228	61.1973	67.7466	7.50156	6.8462	8	8	t-test	S
YMR101C	SRT1	0.272499	0.566464	14.9275	82.3174	98.66	9.69202	12.8216	8	8	t-test	S
YML081C-A	ATP18	0.026645	0.182492	14.9302	55.9431	60.0435	4.18844	6.34629	8	8	t-test	S
YGL017W	ATE1	0.0473584	0.244051	14.9365	59.5826	65.3627	5.00853	6.88036	8	8	t-test	S
YNL329C	PEX6	0.144617	0.411676	14.942	72.0709	83.6377	5.06077	11.8742	8	8	t-test	S
YBR045C	GIP1	0.172474	0.453614	14.9527	71.1177	82.2266	8.13603	9.63925	10	8	t-test	S
YHR171W	ATG7	0.0646525	0.28263	14.9624	57.0923	61.6788	5.10774	7.9576	8	8	t-test	S
YDR372C	VPS74	0.109606	0.361264	14.9697	62.6975	69.8744	5.73536	9.7638	10	8	t-test	S
YGR118W	RPS23A	0.35435	0.648887	14.9791	77.8534	92.0489	13.1904	12.0073	8	8	t-test	S
YDL081C	RPP1A	0.103391	0.35158	15.0054	61.7998	68.5078	6.16623	8.9453	10	8	t-test	S
YNL141W	AAH1	0.151624	0.422535	15.0057	48.7176	49.3548	3.37346	13.1152	8	8	t-test	S
YDR528W	HLR1	0.212097	0.50309	15.0141	69.4285	79.6635	9.66905	8.76874	8	8	t-test	S
YKL211C	TRP3	0.0501061	0.249393	15.0142	58.8365	64.1566	5.16965	6.90645	8	8	t-test	S
YOL036W	YOL036W	0.324235	0.620097	15.0471	79.4748	94.3233	11.4623	13.4787	8	8	t-test	S
YDL085W	NDE2	0.205786	0.496285	15.0616	79.8997	94.924	7.95087	11.9783	10	8	t-test	S
YJL215C	YJL215C	0.0971088	0.339212	15.0905	63.3057	70.5878	6.53823	7.86977	8	8	t-test	S
YBL010C	YBL010C	0.140884	0.40718	15.0911	71.0861	81.9775	7.37625	9.31437	10	8	t-test	S
YFL030W	AGX1	0.116587	0.37203	15.1014	66.2364	74.8624	7.13512	8.00248	8	8	t-test	S
YAL023C	PMT2	0.211467	0.502659	15.1041	72.1365	83.4964	8.67886	11.2763	10	8	t-test	S
YGR034W	RPL26B	0.139186	0.404844	15.1063	62.2834	69.068	7.80334	8.11253	8	8	t-test	S
YDR277C	MTH1	0.173485	0.454306	15.1424	70.3693	80.8531	7.8407	10.5052	10	8	t-test	S
YDR424C	DYN2	0.331871	0.627788	15.1563	75.2727	88.0114	12.0195	13.2272	8	8	t-test	S
YGL208W	SIP2	0.135672	0.399699	15.173	66.6758	75.401	7.18002	9.27168	8	8	t-test	S
YGR054W	YGR054W	0.273615	0.568023	15.1758	72.4866	83.9039	11.0627	10.6275	8	8	t-test	S
YDR445C	YDR445C	0.0805626	0.315171	15.1766	59.8377	65.3846	6.02417	7.8135	8	8	t-test	S
YBR219C	YBR219C	0.150082	0.420348	15.1859	71.0123	81.7308	7.97521	8.91706	10	8	t-test	S
YKL100C	YKL100C	0.25646	0.553964	15.1926	72.0197	83.1957	10.26	11.1959	8	8	t-test	S
YGL124C	MON1	0.037949	0.215014	15.1946	52.5299	54.6595	5.26339	5.77227	8	8	t-test	S
YOR135C	IRC14	0.0911956	0.332744	15.1956	49.9603	50.896	7.24627	5.54774	8	8	t-test	S
YNR020C	ATP23	0.166328	0.444844	15.2007	51.4055	53.0045	4.88316	13.1782	8	8	t-test	S
YOR375C	GDH1	0.09588	0.337625	15.2029	69.9316	80.1236	4.46642	10.4148	8	8	t-test	S
YCR005C	CIT2	0.222721	0.51619	15.2034	62.2106	68.8193	10.5415	8.03705	10	8	t-test	S
YMR244C-A	COA6	0.223541	0.51619	15.2074	67.971	77.2467	9.8197	9.74911	8	8	t-test	S
YFR044C	DUG1	0.0839583	0.320158	15.2088	65.5525	73.7041	5.11391	9.28449	8	8	t-test	S
YDR049W	VMS1	0.0187975	0.15013	15.2128	53.903	56.643	3.84227	6.32411	10	8	t-test	S
YJR036C	HUL4	0.151684	0.422535	15.2354	63.1461	70.142	8.30223	8.05394	8	8	t-test	S
YMR133W	REC114	0.133166	0.394841	15.2489	67.8006	76.9366	6.66268	10.0442	8	8	t-test	S
YDR349C	YPS7	0.0700168	0.294692	15.2873	65.7399	73.8636	4.31301	9.39126	10	8	t-test	S
YMR115W	FMP24	0.142772	0.408912	15.3008	43.8445	41.7884	6.659	10.6244	8	8	t-test	S
YGR079W	YGR079W	0.0378225	0.215014	15.3085	58.9856	63.944	4.63386	7.03222	8	8	t-test	S
YCR045C	RRT12	0.0489405	0.248168	15.3101	64.1514	71.5045	6.25189	4.82984	10	8	t-test	S
YDL174C	DLD1	0.113076	0.367258	15.3103	67.0898	75.8061	7.7616	6.87215	10	8	t-test	S
YDR306C	YDR306C	0.171317	0.451337	15.3232	67.6927	76.6698	8.15281	10.1406	10	8	t-test	S
YER152C	YER152C	0.286942	0.581381	15.3302	73.5599	85.2493	11.6325	10.7215	8	8	t-test	S
YDL242W	YDL242W	0.0794862	0.31223	15.3479	65.6191	73.598	5.45481	8.89418	10	8	t-test	S
YFR049W	YMR31	0.129366	0.390453	15.3482	63.9561	71.1629	7.74558	7.93595	8	8	t-test	S
YMR251W	GTO3	0.226875	0.519436	15.3563	50.4518	51.3804	7.58121	13.8489	8	8	t-test	S
YOR001W	RRP6	0.150573	0.420669	15.3649	65.3915	73.2398	7.69813	9.5435	8	8	t-test	S
YDR402C	DIT2	0.0828161	0.318359	15.3674	64.2837	71.6142	5.73264	8.76544	10	8	t-test	S
YDR265W	PEX10	0.117584	0.372427	15.3949	66.1634	74.3259	6.78305	9.32513	10	8	t-test	S
YHR080C	YHR080C	0.0441982	0.234294	15.4372	65.5035	73.2979	3.18805	8.74533	8	8	t-test	S
YIL056W	VHR1	0.0747262	0.305033	15.4377	67.9363	76.859	4.85753	9.2594	8	8	t-test	S
YIL043C	CBR1	0.114164	0.368883	15.461	68.2026	77.2146	5.55715	10.6148	8	8	t-test	S
YHL042W	YHL042W	0.119313	0.375186	15.4695	62.5465	68.9215	7.45511	8.07025	8	8	t-test	S
YIL001W	YIL001W	0.33308	0.6295	15.4796	75.2334	87.4805	13.2546	11.1931	8	8	t-test	S
YIL044C	AGE2	0.0671178	0.288127	15.4806	65.7337	73.5714	5.1091	8.60318	8	8	t-test	S
YDR241W	BUD26	0.0806597	0.315294	15.4918	60.2044	65.46	6.3177	7.89649	10	8	t-test	S
YGL262W	YGL262W	0.243346	0.537935	15.4968	67.6024	76.2835	10.7063	9.76536	8	8	t-test	S
YDR005C	MAF1	0.17971	0.459844	15.4974	64.4355	71.6461	9.17852	8.90082	10	8	t-test	S
YBR022W	POA1	0.252567	0.549475	15.5081	71.347	81.7492	11.3219	9.31711	10	8	t-test	S
YGL181W	GTS1	0.289907	0.584996	15.5177	72.122	82.8695	11.7769	11.1185	8	8	t-test	S
YGL224C	SDT1	0.0811047	0.316262	15.523	62.7042	69.0741	6.1286	8.08745	8	8	t-test	S
YHR032W	ERC1	0.237138	0.530576	15.5255	66.0678	73.9948	10.9041	8.65453	8	8	t-test	S
YFL038C	YPT1	0.176047	0.456991	15.5574	69.1268	78.4266	8.0356	10.8096	8	8	t-test	S
YDL133C-A	RPL41B	0.133266	0.394841	15.5993	65.7991	73.4934	7.90071	8.60633	10	8	t-test	S
YGL199C	YGL199C	0.171646	0.451958	15.6099	67.3953	75.8146	8.26649	10.2164	8	8	t-test	S
YLL042C	ATG10	0.226297	0.519125	15.6127	83.2023	98.9523	8.01039	13.7078	8	8	t-test	S
YHR131C	YHR131C	0.0728716	0.300744	15.6272	63.2928	69.7833	5.98004	7.89102	8	8	t-test	S
YKL218C	SRY1	0.0761314	0.307596	15.6309	68.506	77.41	5.64944	8.62163	8	8	t-test	S
YCL006C	YCL006C	0.105711	0.355578	15.6474	67.1002	75.3278	7.00882	8.55219	10	8	t-test	S
YCL039W	GID7	0.0940693	0.337145	15.6668	63.7015	70.3236	7.14403	7.47003	10	8	t-test	S
YML094W	GIM5	0.193434	0.478904	15.676	51.5035	52.4521	6.1465	14.0115	8	8	t-test	S
YDR307W	PMT7	0.167559	0.447434	15.6773	70.9898	80.9783	7.8912	10.8842	10	8	t-test	S
YHL043W	ECM34	0.150265	0.420348	15.6939	74.8308	86.5774	5.49432	12.5912	8	8	t-test	S
YDR131C	YDR131C	0.163356	0.44199	15.7	70.3572	80.0192	7.06863	11.7826	10	8	t-test	S
YER046W	SPO73	0.304767	0.601027	15.7129	77.2875	90.1462	12.2685	11.748	8	8	t-test	S
YIL141W	YIL141W	0.0749967	0.305063	15.7272	73.4079	84.4455	4.25487	10.0031	8	8	t-test	S
YGR021W	YGR021W	0.127411	0.388824	15.7319	74.193	85.588	5.93293	11.18	8	8	t-test	S
YKL106W	AAT1	0.0379128	0.215014	15.7603	68.3396	76.9771	2.38961	8.8482	8	8	t-test	S
YJR060W	CBF1	0.0462569	0.240436	15.7758	67.4682	75.6786	2.48695	9.32867	8	8	t-test	S
YJL057C	IKS1	0.0313171	0.199004	15.7885	64.2859	71.001	4.33824	7.2556	8	8	t-test	S
YGR049W	SCM4	0.0507663	0.251115	15.7961	65.723	73.0938	2.57774	9.5693	8	8	t-test	S
YDR210W	YDR210W	0.115795	0.370968	15.8154	78.3442	91.5433	4.98629	11.5628	10	8	t-test	S
YBR266C	SLM6	0.0245535	0.173864	15.8154	58.2734	62.1593	1.81153	8.06862	10	8	t-test	S
YKL116C	PRR1	0.133855	0.396218	15.8484	79.9761	93.884	5.14597	12.2686	8	8	t-test	S
YAL068C	PAU8	0.156635	0.431114	15.8544	74.6513	86.0796	7.57282	10.9834	10	8	t-test	S
YBR124W	YBR124W	0.232506	0.524337	15.8575	69.4806	78.5051	10.2116	10.9404	8	8	t-test	S
YDR213W	UPC2	0.156646	0.431114	15.8661	74.4518	85.7705	7.44607	11.1744	10	8	t-test	S
YGR045C	YGR045C	0.129113	0.39023	15.8823	72.0596	82.2444	6.56875	10.7278	8	8	t-test	S
YDL027C	YDL027C	0.167106	0.446608	15.8938	49.4206	49.0838	7.48719	11.7214	10	8	t-test	S
YBL095W	YBL095W	0.136888	0.401317	15.9107	64.9245	71.757	8.3615	8.36843	10	8	t-test	S
YPL262W	FUM1	0.0492445	0.248184	15.9232	52.3161	53.2799	4.87502	8.12023	8	8	t-test	S
YIL155C	GUT2	0.0583583	0.271098	15.9449	58.0393	61.6268	6.14293	6.75391	8	8	t-test	S
YJR025C	BNA1	0.114154	0.368883	15.9562	70.7036	80.1511	4.95106	11.6098	8	8	t-test	S
YER093C-A	AIM11	0.0951117	0.337145	15.9677	64.3935	70.8962	6.46647	8.99353	8	8	t-test	S
YAR029W	YAR029W	0.229006	0.521254	15.9858	83.4498	98.7684	9.65969	12.2522	10	8	t-test	S
YKR100C	SKG1	0.154413	0.426745	15.9952	79.2103	92.5479	5.87183	12.8094	8	8	t-test	S
YDR408C	ADE8	0.145718	0.413351	16.0142	69.2966	78.0064	8.16648	9.58502	10	8	t-test	S
YOL001W	PHO80	0.0270421	0.184593	16.028	52.6879	53.6707	3.32905	7.90131	8	8	t-test	S
YMR137C	PSO2	0.125132	0.38394	16.0362	75.2268	86.656	6.11225	11.2151	8	8	t-test	S
YOR179C	SYC1	0.276684	0.571679	16.0489	67.3264	75.0711	12.541	8.98581	8	8	t-test	S
YDL173W	PAR32	0.110782	0.362835	16.0497	72.1395	82.1164	5.50227	11.1549	10	8	t-test	S
YNL318C	HXT14	0.211497	0.502659	16.0538	75.0794	86.4145	9.51935	11.2521	8	8	t-test	S
YJL208C	NUC1	0.0589844	0.271644	16.0712	73.8486	84.5872	5.04443	8.71046	8	8	t-test	S
YEL016C	NPP2	0.120592	0.376847	16.1046	63.1347	68.8527	7.90777	8.15234	8	8	t-test	S
YCR075C	ERS1	0.102175	0.349399	16.1293	67.5304	75.2521	6.71891	9.41173	10	8	t-test	S
YDL094C	YDL094C	0.154987	0.427526	16.1328	79.5291	92.8133	7.13631	11.8188	10	8	t-test	S
YBR145W	ADH5	0.0735638	0.302821	16.1394	61.8464	66.9158	6.3056	8.18783	10	8	t-test	S
YBR058C	UBP14	0.126844	0.38771	16.1596	66.8789	74.2538	8.44281	7.79588	10	8	t-test	S
YLR363C	NMD4	0.202854	0.491405	16.1957	73.0661	83.2593	9.67066	10.5852	8	8	t-test	S
YIR024C	YIR024C	0.140338	0.406472	16.2028	83.1846	98.0625	5.57795	12.6097	8	8	t-test	S
YBR230C	OM14	0.0968697	0.339212	16.2032	65.5067	72.1812	6.65275	9.26898	10	8	t-test	S
YBR233W	PBP2	0.0443977	0.234834	16.2221	62.7721	68.15	4.84334	8.17234	10	8	t-test	S
YGR233C	PHO81	0.0784601	0.310175	16.2561	66.2833	73.2406	6.46638	8.18751	8	8	t-test	S
YAR018C	KIN3	0.0596937	0.273561	16.26	70.5771	79.5212	4.96312	9.09031	10	8	t-test	S
YOR294W	RRS1	0.136356	0.400979	16.2646	73.4555	83.7285	6.08104	12.0576	8	8	t-test	S
YCR023C	YCR023C	0.0724331	0.300744	16.2667	64.3824	70.4422	6.39528	8.10317	10	8	t-test	S
YCL001W	RER1	0.0947849	0.337145	16.2684	68.3196	76.2039	6.44454	9.51103	10	8	t-test	S
YJL150W	YJL150W	0.0668214	0.287883	16.2707	70.274	79.0617	5.77457	8.49753	8	8	t-test	S
YCL026C	YCL026C	0.0886184	0.329044	16.2843	65.0763	71.4323	6.59178	8.92822	10	8	t-test	S
YIL138C	TPM2	0.20199	0.490985	16.2848	85.1496	100.819	8.04919	13.3346	8	8	t-test	S
YGL231C	EMC4	0.0168911	0.14246	16.2853	62.2453	67.2863	2.92488	7.35488	8	8	t-test	S
YBL091C	MAP2	0.206642	0.497179	16.2864	74.7043	85.5248	10.1368	10.3205	10	8	t-test	S
YDR279W	RNH202	0.0862732	0.324571	16.2909	72.2891	81.9824	4.65003	10.8142	10	8	t-test	S
YIL067C	YIL067C	0.163847	0.442515	16.2932	70.144	78.8385	9.37823	8.29162	8	8	t-test	S
YGR287C	IMA1	0.173945	0.454306	16.3024	81.0973	94.8607	7.32581	12.7166	8	8	t-test	S
YHL039W	EFM1	0.0475675	0.244342	16.3168	66.8606	73.9969	3.44899	9.41096	8	8	t-test	S
YBR016W	YBR016W	0.14792	0.416149	16.318	72.7554	82.6253	8.44192	9.68542	10	8	t-test	S
YEL052W	AFG1	0.250897	0.547981	16.343	72.6617	82.4515	11.3695	10.7817	8	8	t-test	S
YGL139W	FLC3	0.132832	0.394816	16.3509	65.251	71.5905	8.24133	8.76162	8	8	t-test	S
YJL131C	AIM23	0.143276	0.408912	16.3783	69.4732	77.7319	8.53476	8.94579	8	8	t-test	S
YDL096C	OPI6	0.0946827	0.337145	16.3865	70.5866	79.3499	5.33077	10.8162	10	8	t-test	S
YPL051W	ARL3	0.139604	0.405078	16.3865	73.1256	83.0669	7.18535	11.129	8	8	t-test	S
YEL048C	TCA17	0.129056	0.39023	16.3904	71.3015	80.3907	7.50487	10.0181	8	8	t-test	S
YMR219W	ESC1	0.184407	0.466402	16.392	60.7515	64.943	6.3573	14.2777	8	8	t-test	S
YDR232W	HEM1	0.0221589	0.16595	16.3948	61.8021	66.477	1.81445	8.16865	8	8	t-test	S
YJL060W	BNA3	0.205049	0.494917	16.3975	71.9549	81.3369	10.4125	9.34343	8	8	t-test	S
YER021W	RPN3	0.0206449	0.159045	16.4026	59.8909	63.6675	3.07956	7.70844	8	8	t-test	S
YLR346C	YLR346C	0.112934	0.367258	16.4135	75.5262	86.542	6.07383	11.0277	8	8	t-test	S
YGL121C	GPG1	0.0832302	0.319115	16.416	65.1127	71.2927	6.1149	9.26447	8	8	t-test	S
YHR108W	GGA2	0.0175327	0.144443	16.4217	60.938	65.1725	2.07463	7.73053	8	8	t-test	S
YDR503C	LPP1	0.254357	0.551871	16.423	64.4482	70.3097	12.3998	7.98807	8	8	t-test	S
YDL176W	YDL176W	0.0747762	0.305033	16.432	67.8537	75.2822	5.42915	9.68649	10	8	t-test	S
YBL015W	ACH1	0.0463631	0.24045	16.4695	61.815	66.3865	6.1007	6.66239	10	8	t-test	S
YMR181C	YMR181C	0.0901429	0.331484	16.474	71.5354	80.6108	5.47724	10.4636	8	8	t-test	S
YDR202C	RAV2	0.0627225	0.278839	16.4915	72.184	81.5347	3.55971	10.3581	10	8	t-test	S
YLR098C	CHA4	0.177698	0.458577	16.497	53.2876	53.8621	5.90318	14.4259	8	8	t-test	S
YBR224W	YBR224W	0.259219	0.557141	16.5103	71.142	79.9816	12.3315	9.76535	10	8	t-test	S
YER049W	TPA1	0.217437	0.51051	16.5119	70.4428	78.9558	10.4474	10.5984	8	8	t-test	S
YGR182C	YGR182C	0.257261	0.555165	16.5227	74.5025	84.8833	11.6645	11.0402	8	8	t-test	S
YDL194W	SNF3	0.111252	0.363877	16.5421	68.2296	75.6714	7.26661	9.65422	10	8	t-test	S
YGL028C	SCW11	0.0692048	0.293334	16.5583	63.6292	68.9125	5.54438	9.24292	8	8	t-test	S
YDR479C	PEX29	0.248377	0.544052	16.5633	70.278	78.6393	11.6989	10.1988	8	8	t-test	S
YBR128C	ATG14	0.0338621	0.203984	16.5681	58.0562	60.7392	5.63461	6.39628	10	8	t-test	S
YDL065C	PEX19	0.0973645	0.339212	16.5835	63.7977	69.1224	7.59205	8.11142	10	8	t-test	S
YDR020C	DAS2	0.118759	0.374777	16.5848	68.8734	76.5514	7.29033	10.1442	10	8	t-test	S
YHR132W-A	YHR132W-A	0.223612	0.51619	16.5917	80.0647	92.9255	10.1611	11.8705	8	8	t-test	S
YDL135C	RDI1	0.103154	0.35158	16.6095	66.0237	72.3433	7.29637	9.15404	10	8	t-test	S
YOL132W	GAS4	0.242417	0.536375	16.613	64.953	70.7706	12.057	8.48293	8	8	t-test	S
YER180C	ISC10	0.18023	0.460684	16.6182	62.8613	67.7006	10.0464	8.58434	8	8	t-test	S
YJR130C	STR2	0.0311321	0.198783	16.6276	66.4418	72.9289	3.81272	8.29978	8	8	t-test	S
YML121W	GTR1	0.130297	0.392033	16.6307	85.3029	100.537	5.76386	12.4252	8	8	t-test	S
YOR136W	IDH2	0.225152	0.51747	16.6423	65.7576	71.9056	11.0069	10.1308	8	8	t-test	S
YJR030C	YJR030C	0.050201	0.249393	16.6544	68.2444	75.5285	5.24576	8.38623	8	8	t-test	S
YCR106W	RDS1	0.0700567	0.294692	16.6868	62.8313	67.5563	6.98134	7.27836	10	8	t-test	S
YBR137W	YBR137W	0.113157	0.367258	16.7167	73.3099	82.8534	7.76835	9.14722	10	8	t-test	S
YMR026C	PEX12	0.0647791	0.28263	16.7218	66.709	73.1821	5.33202	9.35122	8	8	t-test	S
YIR030C	DCG1	0.0953927	0.337194	16.738	78.3673	90.2263	5.84839	10.641	8	8	t-test	S
YGR183C	QCR9	0.012519	0.12284	16.7431	52.9618	53.0249	2.96594	7.0824	8	8	t-test	S
YLL007C	YLL007C	0.0371246	0.213031	16.7666	66.0289	72.1208	3.89628	8.7845	8	8	t-test	S
YGL053W	PRM8	0.267431	0.562716	16.7668	67.8037	74.7189	12.7405	9.54293	8	8	t-test	S
YDL171C	GLT1	0.168171	0.448065	16.7693	72.0077	80.8698	8.78877	11.1215	10	8	t-test	S
YHR159W	TDA11	0.0947423	0.337145	16.7889	69.9226	77.7886	6.87504	9.3075	8	8	t-test	S
YDL066W	IDP1	0.108822	0.360591	16.7979	66.8513	73.2789	7.51063	9.42224	10	8	t-test	S
YDR540C	IRC4	0.149534	0.419954	16.8018	68.2127	75.2664	9.23898	8.45332	8	8	t-test	S
YDL146W	LDB17	0.149937	0.420348	16.8245	70.2447	78.208	8.40908	10.6621	10	8	t-test	S
YLR111W	YLR111W	0.0252582	0.176771	16.8296	60.4576	63.8721	3.97453	7.81505	8	8	t-test	S
YER170W	ADK2	0.189271	0.472114	16.8321	64.6285	69.9747	10.5968	8.25675	8	8	t-test	S
YDR259C	YAP6	0.0958641	0.337625	16.8847	64.8193	70.177	7.61372	8.38661	10	8	t-test	S
YBR126C	TPS1	0.0370629	0.213031	16.8879	61.604	65.4651	5.38328	7.47959	10	8	t-test	S
YBR066C	NRG2	0.131435	0.39393	16.9307	78.8844	90.7011	7.41924	11.1571	10	8	t-test	S
YAL007C	ERP2	0.109779	0.361264	16.9454	67.8342	74.502	7.68304	9.384	10	8	t-test	S
YMR193C-A	YMR193C-A	0.0838766	0.320158	16.9466	69.0801	76.3243	5.77891	10.2556	8	8	t-test	S
YNR075W	COS10	0.19032	0.473429	16.9522	68.7523	75.8362	9.73955	10.9362	8	8	t-test	S
YGL250W	RMR1	0.157608	0.432029	16.9914	72.4421	81.1809	8.59522	10.8897	8	8	t-test	S
YOR035C	SHE4	0.0458298	0.238732	17.016	70.7241	78.6296	2.06003	10.1613	8	8	t-test	S
YGL023C	PIB2	0.0205076	0.158865	17.0368	64.7053	69.7874	1.30108	8.37272	8	8	t-test	S
YBR125C	PTC4	0.175201	0.456071	17.052	78.3584	89.7536	9.47118	10.8172	10	8	t-test	S
YLR299W	ECM38	0.155294	0.427882	17.0606	75.089	84.9545	8.53888	10.9394	8	8	t-test	S
YLL045C	RPL8B	0.107875	0.359496	17.073	79.6896	91.6717	5.20516	12.1735	8	8	t-test	S
YPL030W	TRM44	0.169329	0.448312	17.0835	72.5167	81.1551	9.33843	10.4259	8	8	t-test	S
YDR181C	SAS4	0.174435	0.455064	17.0996	74.6272	84.2214	8.43997	12.5302	10	8	t-test	S
YGR205W	TDA10	0.0500064	0.249393	17.1049	68.3266	74.9894	4.86606	9.16652	8	8	t-test	S
YAL029C	MYO4	0.0422797	0.228438	17.1105	68.3883	75.0716	5.41086	8.09961	10	8	t-test	S
YDR341C	YDR341C	0.0152738	0.137267	17.1198	53.3125	52.9867	2.83872	7.65171	8	8	t-test	S
YCR073W-A	SOL2	0.116953	0.37203	17.1308	69.0744	76.0462	7.94391	9.67933	10	8	t-test	S
YGL251C	HFM1	0.0519138	0.254684	17.174	65.8836	71.3116	5.14015	9.0844	8	8	t-test	S
YCL038C	ATG22	0.317843	0.614217	17.1797	80.7049	93.002	14.8608	10.5991	10	8	t-test	S
YER067C-A	YER067C-A	0.225156	0.51747	17.1944	72.37	80.778	11.583	9.85515	8	8	t-test	S
YDR190C	RVB1	0.135933	0.400225	17.2087	70.0922	77.4224	7.50465	11.5229	8	8	t-test	S
YDL091C	UBX3	0.0614305	0.277592	17.2557	68.9854	75.7332	6.0496	8.88241	10	8	t-test	S
YIL035C	CKA1	0.0285144	0.190458	17.266	55.6351	56.1731	5.57045	6.24948	8	8	t-test	S
YBR083W	TEC1	0.0461891	0.240343	17.2712	66.2863	71.7589	5.78835	8.05891	10	8	t-test	S
YDR011W	SNQ2	0.0600425	0.273669	17.2848	67.976	74.2127	5.44693	9.51931	10	8	t-test	S
YGR042W	YGR042W	0.0998327	0.344196	17.2892	75.985	85.9316	5.7908	11.4849	8	8	t-test	S
YBR195C	MSI1	0.150287	0.420348	17.2897	75.1216	84.6668	9.43112	9.39774	10	8	t-test	S
YLR334C	YLR334C	0.0103241	0.109095	17.2899	61.7925	65.1525	1.73177	7.33167	8	8	t-test	S
YNL080C	EOS1	0.125344	0.384298	17.2983	57.482	58.8296	8.91505	8.05358	8	8	t-test	S
YGR077C	PEX8	0.0199242	0.156019	17.3056	66.7692	72.4155	2.02516	8.40381	8	8	t-test	S
