R package version: 0.0-39
Summary type: mean
Test type: t-test
x-axis treatment: 36
x-axis medium: SDM_rhlk_CTGNH
x-axis screen ID: QFA0018
x-axis screen name: lyp1_HLN
x-axis libraries: SDLV4_384
x-axis client: MGD
x-axis user: APB
x-axis date: 2013/07/23
x-axis PI: DAL
x-axis condition: SDM_rhlk_CTGNH
x-axis inoculation type: CONC
x-axis fitness definition: MDRMDP
y-axis treatment: 36
y-axis medium: SDM_rhlk_CTGNH
y-axis screen ID: QFA0011
y-axis screen name: pol2-12
y-axis libraries: SDLV4_384
y-axis client: DAL
y-axis user: MGD
y-axis date: 2013/07/08
y-axis PI: DAL
y-axis condition: SDM_rhlk_CTGNH
y-axis inoculation type: CONC
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOR107W	RGS2	0.116626	0.352665	5.73282	35.8414	46.7	2.7166	3.13576	8	6	t-test	S
YDR473C	PRP3	0.0333191	0.18776	5.73533	31.258	39.5869	0.97001	3.06001	8	6	t-test	S
YNL069C	RPL16B	0.130506	0.368032	5.73758	36.4157	47.5834	2.88412	3.14876	8	6	t-test	S
YMR092C	AIP1	0.0772336	0.278856	5.73956	38.2876	50.4837	2.75319	0.848798	8	6	t-test	S
YBL070C	YBL070C	0.0570557	0.242686	5.75544	40.4911	53.8767	0.506461	3.62847	4	6	t-test	S
YLR280C	YLR280C	0.193975	0.448228	5.75589	36.0654	47.0116	2.30539	5.27691	8	6	t-test	S
YMR271C	URA10	0.211653	0.464923	5.75809	43.2892	58.2127	3.53208	3.96133	8	6	t-test	S
YGL075C	MPS2	0.0434725	0.215542	5.76281	32.5606	41.5648	1.05272	3.29694	8	6	t-test	S
YOR217W	RFC1	0.0652614	0.260991	5.76618	36.6783	47.9463	1.37324	3.63598	8	6	t-test	S
YHR022C	YHR022C	0.00398802	0.0572727	5.76964	36.0906	47.0294	1.27534	1.55684	8	6	t-test	S
YDR152W	GIR2	0.100221	0.323384	5.77558	38.3692	50.5544	1.95205	3.92129	8	6	t-test	S
YBR178W	YBR178W	0.0595732	0.249506	5.77666	39.9291	52.9721	1.83383	2.87428	4	6	t-test	S
YDL177C	YDL177C	0.160176	0.408152	5.7903	38.0574	50.0479	2.81547	4.10596	8	6	t-test	S
YDR370C	DXO1	0.206118	0.459942	5.79203	37.3685	48.9768	2.38066	5.4765	8	6	t-test	S
YDR239C	YDR239C	0.187881	0.438643	5.79238	38.6327	50.9371	1.50341	5.66631	8	6	t-test	S
YLR223C	IFH1	0.0588587	0.247881	5.79347	35.1934	45.6007	1.13247	3.61846	8	6	t-test	S
YEL041W	YEF1	0.134857	0.373517	5.80242	36.6272	47.8109	3.16315	2.58958	8	6	t-test	S
YNR035C	ARC35	0.0122466	0.111335	5.80314	37.0592	48.4797	1.46405	2.43611	16	12	t-test	S
YBR275C	RIF1	0.167739	0.416779	5.80324	40.0212	53.0738	2.67462	4.48064	8	6	t-test	S
YOR006C	TSR3	0.32814	0.587526	5.8061	43.9067	59.096	2.42667	7.73111	8	6	t-test	S
YAL019W	FUN30	0.0546053	0.237314	5.81206	39.4134	52.1175	1.32088	3.40422	4	6	t-test	S
YOR016C	ERP4	0.286255	0.550311	5.81679	40.0826	53.148	2.88358	6.59979	8	6	t-test	S
YDL039C	PRM7	0.139536	0.3797	5.81876	42.3018	56.5871	2.38267	4.28985	8	6	t-test	S
YOR162C	YRR1	0.114847	0.349551	5.83263	34.5471	44.5376	2.98049	2.5092	8	6	t-test	S
YDL206W	YDL206W	0.279919	0.544927	5.83813	40.8196	54.2581	2.03038	7.06163	8	6	t-test	S
YNL277W	MET2	0.310307	0.569389	5.84485	43.7608	58.8096	3.42311	6.63788	8	6	t-test	S
YFL008W	SMC1	0.048718	0.227335	5.84677	31.3693	39.5868	0.692969	3.50816	8	6	t-test	S
YFR014C	CMK1	0.0385957	0.201728	5.85025	41.181	54.7999	1.40352	3.09394	8	6	t-test	S
YKR003W	OSH6	0.177522	0.429391	5.85598	43.3226	58.1126	3.58697	2.89858	8	6	t-test	S
YGR152C	RSR1	0.0360825	0.19615	5.86173	43.8915	58.9862	0.873022	3.21424	8	6	t-test	S
YGR234W	YHB1	0.0438806	0.216058	5.86279	40.7435	54.1017	0.606343	3.41103	8	6	t-test	S
YBR029C	CDS1	0.0588917	0.247881	5.86744	34.004	43.6412	0.721147	3.73275	8	6	t-test	S
YFL050C	ALR2	0.157557	0.404601	5.87244	34.6607	44.6521	3.03274	3.79089	8	6	t-test	S
YGR153W	YGR153W	0.133028	0.371012	5.87278	36.801	47.9712	2.70026	3.79267	8	6	t-test	S
YHR202W	YHR202W	0.00285995	0.04541	5.87366	42.225	56.3829	1.15428	1.6521	8	6	t-test	S
YDR339C	FCF1	0.0986055	0.32055	5.87839	32.9872	42.0472	1.32468	4.34995	8	6	t-test	S
YDR340W	YDR340W	0.184722	0.436768	5.88073	41.3765	55.0558	2.81971	4.74954	8	6	t-test	S
YER071C	TDA2	0.169703	0.419981	5.88268	36.5682	47.5948	3.14799	3.89192	8	6	t-test	S
YIR027C	DAL1	0.129092	0.36698	5.88377	38.3439	50.3473	1.72379	4.69738	8	6	t-test	S
YNL110C	NOP15	0.0351933	0.193282	5.88841	35.6183	46.1126	2.02097	2.20768	8	6	t-test	S
YOL007C	CSI2	0.0333239	0.18776	5.8893	33.4084	42.6836	2.03312	2.07475	8	6	t-test	S
YOL107W	YOL107W	0.136665	0.376142	5.88995	34.6496	44.6077	3.25169	2.5473	8	6	t-test	S
YIL031W	ULP2	0.020477	0.149039	5.8993	33.4424	42.7208	1.09729	2.74905	8	6	t-test	S
YGL032C	AGA2	0.0430627	0.215134	5.90268	40.418	53.5351	1.83668	2.85571	8	6	t-test	S
YGL259W	YPS5	0.0154462	0.127918	5.90306	40.1112	53.0586	1.26736	2.47746	8	6	t-test	S
YDR241W	BUD26	0.175082	0.426274	5.91154	36.1321	46.8737	1.42625	5.61117	8	6	t-test	S
YDR261C	EXG2	0.158641	0.4064	5.91974	37.2079	48.5295	1.67953	5.25005	8	6	t-test	S
YDR238C	SEC26	0.00950838	0.096917	5.92232	29.5908	36.711	1.03353	2.32864	8	6	t-test	S
YER034W	YER034W	0.103081	0.328208	5.92641	32.8283	41.7262	2.5623	3.36862	8	6	t-test	S
YGL213C	SKI8	0.0463925	0.221551	5.92649	40.3479	53.3894	1.56844	3.23111	8	6	t-test	S
YNL172W	APC1	0.0464629	0.221551	5.9322	33.8236	43.2611	1.9879	2.76797	8	6	t-test	S
YBL052C	SAS3	0.0502734	0.228836	5.94044	42.9609	57.4206	1.04482	3.52819	4	6	t-test	S
YBR053C	YBR053C	0.064846	0.260413	5.9423	40.5649	53.7014	1.37599	3.69108	4	6	t-test	S
YPL060W	MFM1	0.0627213	0.256374	5.94321	30.7304	38.4462	1.99341	3.23208	8	6	t-test	S
YDL241W	YDL241W	0.0905259	0.304773	5.94615	38.5418	50.5575	2.12205	3.72768	8	6	t-test	S
YFR043C	IRC6	0.0265585	0.17042	5.95079	41.5139	55.1601	2.019	1.74696	8	6	t-test	S
YBR154C	RPB5	0.142315	0.38354	5.95204	32.3772	40.9867	0.72695	5.26817	8	6	t-test	S
YGL011C	SCL1	0.023605	0.160611	5.96265	28.1684	34.4423	0.698952	2.93288	8	6	t-test	S
YHR170W	NMD3	0.0456637	0.220571	5.96376	34.3438	44.0188	1.45644	3.31438	8	6	t-test	S
YGR059W	SPR3	0.0369682	0.197296	5.96522	37.6759	49.185	1.39032	3.1363	8	6	t-test	S
YBR222C	PCS60	0.150084	0.394783	5.96704	41.8026	55.5828	3.06926	2.51115	4	6	t-test	S
YGR190C	YGR190C	0.052627	0.23207	5.96822	34.525	44.293	1.20425	3.58577	8	6	t-test	S
YLL049W	LDB18	0.206424	0.460259	5.97124	34.9408	44.9332	2.51378	5.60315	8	6	t-test	S
YAR019C	CDC15	0.0503769	0.228836	5.9725	32.6215	41.334	0.995171	3.59116	8	6	t-test	S
YDL017W	CDC7	0.0694888	0.267932	5.97269	31.3933	39.4286	1.85756	3.56298	8	6	t-test	S
YLR058C	SHM2	0.0659749	0.26297	5.97829	34.9845	44.9901	2.58359	2.05304	8	6	t-test	S
YML126C	ERG13	0.0375959	0.198981	5.98128	35.8568	46.3384	1.10294	3.27881	8	6	t-test	S
YDR419W	RAD30	0.0809599	0.285139	5.98394	37.4172	48.7546	2.1659	3.49988	8	6	t-test	S
YDL214C	PRR2	0.076605	0.278792	5.98655	32.9814	41.8703	2.52958	2.72629	8	6	t-test	S
YDR210W	YDR210W	0.167975	0.416856	5.99186	39.6756	52.2452	1.64707	5.49364	8	6	t-test	S
YDR398W	UTP5	0.0889892	0.302136	5.99216	35.2671	45.4069	0.942604	4.36442	8	6	t-test	S
YER012W	PRE1	0.129448	0.36698	5.99243	33.0648	41.9906	0.946014	5.06006	8	6	t-test	S
YPL165C	SET6	0.196803	0.451297	6.00011	39.8492	52.5016	3.18471	4.68002	8	6	t-test	S
YJL142C	IRC9	0.116903	0.353057	6.00228	41.6405	55.2767	1.72277	4.59843	8	6	t-test	S
YDR285W	ZIP1	0.231962	0.489674	6.00234	37.6547	49.0944	2.22122	6.3131	8	6	t-test	S
YLR433C	CNA1	0.142364	0.38354	6.00282	36.755	47.6982	2.29341	4.64632	8	6	t-test	S
YLR251W	SYM1	0.149562	0.394301	6.00914	33.5957	42.7882	1.33131	5.31907	8	6	t-test	S
YIL095W	PRK1	0.141546	0.382786	6.00941	36.5057	47.3014	1.65552	5.06366	8	6	t-test	S
YDR070C	FMP16	0.115687	0.351147	6.01253	37.9162	49.4843	2.13688	4.29093	8	6	t-test	S
YML015C	TAF11	0.0233713	0.159715	6.01281	33.5471	42.707	0.792439	2.95028	8	6	t-test	S
YDR185C	UPS3	0.123548	0.360302	6.0133	35.2924	45.4134	2.51921	4.03098	8	6	t-test	S
YDR193W	YDR193W	0.0441706	0.216058	6.01608	35.5392	45.7919	0.717317	3.50581	8	6	t-test	S
YDR440W	DOT1	0.489491	0.722495	6.01648	18.111	18.7592	7.84103	4.40694	8	6	t-test	S
YOR018W	ROD1	0.133155	0.371152	6.0197	36.744	47.6549	2.91925	3.61571	8	6	t-test	S
YML009C	MRPL39	0.145872	0.390171	6.02359	37.9124	49.4612	3.50559	2.24281	8	6	t-test	S
YER108C	YER108C	0.167803	0.416779	6.02723	36.0857	46.6223	2.76538	4.67054	8	6	t-test	S
YMR210W	YMR210W	0.0277099	0.173759	6.02807	36.8784	47.8504	2.00165	2.02066	8	6	t-test	S
YEL042W	GDA1	0.130785	0.368198	6.02844	38.7715	50.7862	2.22068	4.52146	8	6	t-test	S
YPL243W	SRP68	0.0727176	0.273531	6.03178	34.6034	44.316	2.32244	3.10496	8	6	t-test	S
YLR353W	BUD8	0.0614675	0.253185	6.03807	36.7675	47.6629	1.80478	3.48528	8	6	t-test	S
YHR086W	NAM8	0.0703144	0.269957	6.04559	37.3716	48.5882	1.5379	3.86614	8	6	t-test	S
YPR186C	PZF1	0.0292616	0.179283	6.0475	33.0591	41.8963	2.12133	1.69754	8	6	t-test	S
YDL208W	NHP2	0.0512751	0.229474	6.04972	32.2506	40.6388	1.26668	3.58958	8	6	t-test	S
YDL118W	YDL118W	0.160581	0.408203	6.05126	33.9609	43.2894	3.46732	3.14714	8	6	t-test	S
YJL207C	LAA1	0.499844	0.729357	6.05206	42.1904	56.0524	8.17291	4.06631	8	6	t-test	S
YNL246W	VPS75	0.177851	0.429755	6.05598	32.8042	41.4878	3.80807	2.6009	8	6	t-test	S
YDR474C	YDR474C	0.148375	0.393295	6.05834	37.8639	49.3321	3.10675	3.70735	8	6	t-test	S
YGL166W	CUP2	0.0220997	0.154937	6.06479	39.2574	51.4835	1.74827	2.33842	8	6	t-test	S
YDR007W	TRP1	0.233475	0.491359	6.06517	38.4927	50.2968	2.11172	6.48138	8	6	t-test	S
YLR164W	SHH4	0.112381	0.345066	6.07847	37.3433	48.4934	1.74677	4.57451	8	6	t-test	S
YJR035W	RAD26	0.0938383	0.311995	6.07945	34.9183	44.7306	1.60971	4.31009	8	6	t-test	S
YPL016W	SWI1	0.0351833	0.193282	6.08065	33.0047	41.7606	2.08483	2.28481	8	6	t-test	S
YER089C	PTC2	0.144758	0.388634	6.08433	34.4656	44.0209	3.41252	2.78441	8	6	t-test	S
YGL257C	MNT2	0.0714996	0.27171	6.08509	40.4681	53.3299	1.46288	3.95719	8	6	t-test	S
YGL199C	YGL199C	0.00906247	0.0949881	6.08795	34.2451	43.6732	1.07661	2.36314	8	6	t-test	S
YMR226C	YMR226C	0.0853802	0.295089	6.08853	36.2151	46.7279	2.85236	2.22486	8	6	t-test	S
YML065W	ORC1	0.15393	0.399006	6.09949	31.652	39.6333	1.36003	5.46979	8	6	t-test	S
YFR020W	YFR020W	0.0391412	0.203751	6.09962	36.4052	47.0055	1.60413	3.14176	8	6	t-test	S
YJR040W	GEF1	0.24875	0.510119	6.10373	7.66315	2.41874	4.76226	1.76607	8	6	t-test	S
YGL202W	ARO8	0.0156976	0.128774	6.10672	35.1884	45.1071	1.67086	2.1518	8	6	t-test	S
YCR100C	YCR100C	0.0847174	0.293605	6.11631	39.4929	51.7689	2.2231	3.65496	8	6	t-test	S
YMR080C	NAM7	0.0449865	0.218175	6.1174	36.9982	47.8977	2.49952	0.793449	8	6	t-test	S
YGR134W	CAF130	0.100679	0.323809	6.11782	36.6858	47.4125	2.65691	3.38925	8	6	t-test	S
YMR101C	SRT1	0.0268286	0.171	6.12911	43.4792	57.9319	1.93525	2.27123	8	6	t-test	S
YKL078W	DHR2	0.0546857	0.237448	6.1311	35.9655	46.2747	1.9333	3.26896	8	6	t-test	S
YMR157C	AIM36	0.137656	0.376928	6.13309	37.1777	48.1517	3.3175	2.94653	8	6	t-test	S
YBL063W	KIP1	0.0586881	0.247674	6.15231	41.9218	55.4804	1.09104	3.83889	4	6	t-test	S
YER073W	ALD5	0.37259	0.626978	6.15769	24.4889	28.4327	2.55621	9.19576	8	6	t-test	S
YNL031C	HHT2	0.193523	0.4474	6.1586	38.4951	50.1556	4.03028	2.73701	8	6	t-test	S
YLR042C	YLR042C	0.150367	0.394783	6.17722	39.3948	51.5222	2.37622	4.92106	8	6	t-test	S
YPL262W	FUM1	0.0445934	0.217358	6.17831	28.6173	34.804	2.45205	1.61565	8	6	t-test	S
YGL138C	YGL138C	0.0302977	0.181213	6.18318	42.645	56.5542	1.0707	3.21048	8	6	t-test	S
YJR077C	MIR1	0.068936	0.26703	6.18746	37.9186	49.2167	1.0659	4.10547	8	6	t-test	S
YCR087C-A	YCR087C-A	0.0830748	0.290038	6.18996	37.5352	48.6181	2.5903	3.10046	8	6	t-test	S
YMR197C	VTI1	0.00211487	0.0369259	6.19012	34.4725	43.8674	1.05917	1.78078	8	6	t-test	S
YDR105C	TMS1	0.13889	0.378277	6.19168	36.3023	46.7031	2.04465	4.98023	8	6	t-test	S
YKL019W	RAM2	0.0319019	0.184554	6.19271	32.6178	40.9867	0.397782	3.27651	8	6	t-test	S
YGR069W	YGR069W	0.0428665	0.214886	6.19382	40.8922	53.819	2.07062	2.77175	8	6	t-test	S
YER060W	FCY21	0.060485	0.251507	6.19721	34.2669	43.5376	2.54627	2.34094	8	6	t-test	S
YIL146C	ATG32	0.0300756	0.180867	6.21523	38.5577	50.1649	0.995166	3.23597	8	6	t-test	S
YDL238C	GUD1	0.0734808	0.273933	6.21584	36.9949	47.7399	1.82625	3.88558	8	6	t-test	S
YPL048W	CAM1	0.0494886	0.228072	6.21986	34.9969	44.6346	2.37905	2.36819	8	6	t-test	S
YPL252C	YAH1	0.0493481	0.227844	6.23015	36.5621	47.0465	2.14077	2.91665	8	6	t-test	S
YDR111C	ALT2	0.121796	0.357827	6.23345	39.4382	51.5022	1.8581	4.82614	8	6	t-test	S
YGL039W	YGL039W	0.207225	0.460796	6.23824	34.2008	43.3713	2.53834	5.93974	8	6	t-test	S
YDL102W	POL3	0.144208	0.387589	6.23834	36.6887	47.2301	1.04061	5.51246	8	6	t-test	S
YDR057W	YOS9	0.130915	0.368322	6.24022	33.4505	42.2046	1.73789	5.06111	8	6	t-test	S
YGL258W	VEL1	0.0391747	0.203751	6.24123	38.9309	50.7034	1.87918	2.97489	8	6	t-test	S
YFR050C	PRE4	0.0771385	0.278856	6.24321	34.0953	43.2001	1.88266	3.94451	8	6	t-test	S
YDR119W	VBA4	0.199685	0.453214	6.24839	41.0267	53.9429	1.27516	6.42209	8	6	t-test	S
YBR234C	ARC40	0.0994283	0.322121	6.24956	35.3206	45.0906	0.655905	4.78165	8	6	t-test	S
YDR060W	MAK21	0.0498942	0.228836	6.25312	33.4341	42.1591	1.48574	3.60128	8	6	t-test	S
YFR002W	NIC96	0.0816002	0.286345	6.25396	33.4119	42.1234	0.913971	4.42485	8	6	t-test	S
YCR048W	ARE1	0.0696316	0.268213	6.26081	37.6115	48.6266	2.12061	3.55838	8	6	t-test	S
YMR095C	SNO1	0.017749	0.139072	6.263	39.8188	52.0468	1.73545	2.29631	8	6	t-test	S
YGR126W	YGR126W	0.0363301	0.196166	6.26874	35.1841	44.8492	2.36777	1.51479	8	6	t-test	S
YGR049W	SCM4	0.0545201	0.237314	6.2711	35.3579	45.1152	2.58199	1.98212	8	6	t-test	S
YFR035C	YFR035C	0.00194393	0.0352915	6.27337	35.9151	45.9759	0.554348	1.85403	8	6	t-test	S
YDL189W	RBS1	0.0672048	0.264249	6.2757	41.454	54.5633	1.25849	4.08599	8	6	t-test	S
YCL046W	YCL046W	0.178247	0.430324	6.27743	35.7085	45.649	2.69084	5.29169	8	6	t-test	S
YJL026W	RNR2	0.0279027	0.174338	6.28465	37.0451	47.711	1.44575	3.04576	8	6	t-test	S
YPL068C	YPL068C	0.319826	0.577584	6.28498	37.3519	48.1864	5.5102	3.60509	8	6	t-test	S
YLR448W	RPL6B	0.029496	0.179497	6.28543	34.9307	44.4303	2.19409	1.84003	8	6	t-test	S
YGL233W	SEC15	0.0942667	0.312733	6.29531	35.084	44.6528	1.27208	4.62355	8	6	t-test	S
YDL157C	YDL157C	0.177648	0.42948	6.29601	38.4453	49.8653	2.64134	5.35094	8	6	t-test	S
YDL024C	DIA3	0.0743313	0.274547	6.2988	38.6027	50.105	2.3623	3.39396	8	6	t-test	S
YGL234W	ADE5	0.00964886	0.097318	6.30026	35.1411	44.7336	1.75697	1.45137	8	6	t-test	S
YPL269W	KAR9	0.0732962	0.273933	6.30739	37.1466	47.8332	2.14848	3.66224	8	6	t-test	S
YMR028W	TAP42	0.0258742	0.168208	6.31214	33.7785	42.6017	1.48238	2.971	8	6	t-test	S
YER046W-A	YER046W-A	0.0516814	0.230435	6.31298	37.4902	48.3575	2.39603	2.56281	8	6	t-test	S
YML124C	TUB3	0.0186808	0.143571	6.31433	39.5326	51.5232	1.68281	2.47387	8	6	t-test	S
YBL078C	ATG8	0.0922219	0.308969	6.32035	38.2424	49.5127	1.86974	4.21725	4	6	t-test	S
YMR135C	GID8	0.0469288	0.222925	6.32256	38.0323	49.1834	2.4636	2.09537	8	6	t-test	S
YDR118W	APC4	0.00176372	0.0332523	6.32378	34.3665	43.4957	1.00181	2.24672	16	12	t-test	S
YMR120C	ADE17	0.0256048	0.168008	6.32431	39.7994	51.9216	1.86121	2.54772	8	6	t-test	S
YLR271W	YLR271W	0.0420769	0.213255	6.32666	37.3745	48.1568	1.91954	3.09149	8	6	t-test	S
YMR268C	PRP24	0.0308709	0.182661	6.32826	36.7454	47.1786	2.05986	2.42093	8	6	t-test	S
YGL083W	SCY1	0.0189389	0.143891	6.32835	40.0956	52.3748	1.3405	2.81655	8	6	t-test	S
YGR042W	YGR042W	0.151948	0.396647	6.33097	41.9609	55.2638	1.31544	5.67026	8	6	t-test	S
YAL032C	PRP45	0.019563	0.144747	6.33372	31.7194	39.3745	1.40767	2.80219	8	6	t-test	S
YDL170W	UGA3	0.0504824	0.228907	6.33505	37.9259	48.9991	2.05437	3.18689	8	6	t-test	S
YBR161W	CSH1	0.0421973	0.213471	6.34187	42.0555	55.3936	1.37513	3.43515	4	6	t-test	S
YGL055W	OLE1	0.0804102	0.284242	6.34317	34.9967	44.4432	0.927071	4.4647	8	6	t-test	S
YDR406W	PDR15	0.121304	0.357376	6.34378	39.0496	50.7284	1.47518	5.09332	8	6	t-test	S
YBR172C	SMY2	0.00935839	0.0959829	6.34833	40.3141	52.6826	1.20364	2.20519	4	6	t-test	S
YDR088C	SLU7	0.118948	0.354338	6.35033	33.5977	42.2621	0.969476	5.18094	8	6	t-test	S
YCR088W	ABP1	0.163076	0.410978	6.35497	31.4768	38.9653	3.04699	4.6405	8	6	t-test	S
YER067C-A	YER067C-A	0.20993	0.463488	6.35711	38.9757	50.5931	2.95908	5.77466	8	6	t-test	S
YDR056C	YDR056C	0.174134	0.42462	6.35873	41.7296	54.8621	1.69007	5.96251	8	6	t-test	S
YML109W	ZDS2	0.0440759	0.216058	6.36233	41.9189	55.15	2.51115	1.70171	8	6	t-test	S
YAL067C	SEO1	0.0585679	0.247384	6.36288	40.4227	52.8285	1.40538	3.84756	4	6	t-test	S
YDR192C	NUP42	0.0953709	0.314914	6.36346	39.872	51.9734	1.81631	4.46843	8	6	t-test	S
YOR381W	FRE3	0.051612	0.230435	6.3643	33.6183	42.2723	2.31656	2.81598	8	6	t-test	S
YDL018C	ERP3	0.0707321	0.270766	6.36595	41.2674	54.1339	1.85411	3.93051	8	6	t-test	S
YGR158C	MTR3	0.056977	0.242686	6.36747	36.287	46.4067	0.971202	3.99112	8	6	t-test	S
YIR025W	MND2	0.0963262	0.31698	6.36791	37.0767	47.6308	2.09649	4.29004	8	6	t-test	S
YGR013W	SNU71	0.0259427	0.168208	6.37072	35.3666	44.9741	0.97931	3.198	8	6	t-test	S
YMR172C-A	YMR172C-A	0.0507801	0.229186	6.37186	33.9793	42.8206	2.62777	1.65109	8	6	t-test	S
YGR107W	YGR107W	0.0206105	0.149558	6.38983	36.3201	46.4234	1.59807	2.72124	8	6	t-test	S
YFR057W	YFR057W	0.0142674	0.122354	6.39669	39.0721	50.6813	1.72565	2.20005	8	6	t-test	S
YGR017W	YGR017W	0.0884588	0.300973	6.40941	36.9146	47.3151	2.55944	3.60072	8	6	t-test	S
YOR120W	GCY1	0.0832074	0.290291	6.41208	35.5813	45.243	2.23899	3.90272	8	6	t-test	S
YPL125W	KAP120	0.0519998	0.230823	6.4153	36.3472	46.4259	2.3047	2.91525	8	6	t-test	S
YGL056C	SDS23	0.0119307	0.110382	6.41581	38.1909	49.2849	1.09556	2.66074	8	6	t-test	S
YIL124W	AYR1	0.111358	0.343424	6.42995	38.2229	49.3125	1.36538	5.02264	8	6	t-test	S
YDR092W	UBC13	0.0672315	0.264249	6.42999	35.1649	44.5694	1.84167	3.91357	8	6	t-test	S
YML120C	NDI1	0.0244173	0.163838	6.43184	40.1951	52.3685	2.24011	1.04379	8	6	t-test	S
YPR142C	YPR142C	8.00734e-05	0.00389124	6.43997	33.6715	42.2375	0.783102	1.18392	8	6	t-test	S
YGR145W	ENP2	0.0208604	0.15069	6.46096	35.0916	44.4076	1.30439	2.9838	8	6	t-test	S
YMR310C	YMR310C	0.207256	0.460796	6.46525	39.7176	51.576	4.36809	3.00015	8	6	t-test	S
YLR061W	RPL22A	0.171539	0.422134	6.47342	42.2777	55.5343	1.93211	5.93037	8	6	t-test	S
YER166W	DNF1	0.0150168	0.125645	6.48632	32.4803	40.318	1.97718	1.56586	8	6	t-test	S
YLL057C	JLP1	0.170928	0.42171	6.4929	40.3724	52.5489	3.8604	3.34035	8	6	t-test	S
YDR331W	GPI8	0.022657	0.157634	6.49429	32.0596	39.6531	1.75743	2.70443	8	6	t-test	S
YER125W	RSP5	0.0862996	0.29677	6.49571	34.5293	43.4815	1.09554	4.66602	8	6	t-test	S
YOR100C	CRC1	0.146895	0.391747	6.49597	35.8485	45.5273	2.96751	4.56842	8	6	t-test	S
YGL249W	ZIP2	0.0314292	0.184136	6.49727	40.9969	53.5108	0.987609	3.42972	8	6	t-test	S
YOR133W	EFT1	0.134215	0.37283	6.50933	37.1046	47.4548	3.35352	3.49202	8	6	t-test	S
YFR015C	GSY1	0.0129714	0.115139	6.5199	37.5608	48.1461	1.2335	2.71092	8	6	t-test	S
YOR361C	PRT1	0.00392342	0.0566834	6.52065	34.6062	43.5621	1.38846	1.85253	8	6	t-test	S
YOR112W	CEX1	0.126181	0.363943	6.52587	29.8068	36.1099	2.77563	4.3811	8	6	t-test	S
YLR175W	CBF5	0.0179475	0.140399	6.53202	33.4505	41.752	1.50745	2.77829	8	6	t-test	S
YOR082C	YOR082C	0.109987	0.340725	6.5332	39.0253	50.3969	1.6714	4.97365	8	6	t-test	S
YOR215C	AIM41	0.0486854	0.227335	6.53741	36.6481	46.7032	2.38156	2.76697	8	6	t-test	S
YAR043C	YAR043C	0.0113393	0.106967	6.53866	40.4194	52.5508	1.46455	1.74625	4	6	t-test	S
YGL067W	NPY1	0.0530492	0.232865	6.54945	38.6317	49.7612	2.52143	2.62597	8	6	t-test	S
YLR314C	CDC3	0.0296524	0.179642	6.55858	34.8345	43.8574	1.97752	2.75287	8	6	t-test	S
YNL300W	TOS6	0.171175	0.421848	6.5631	39.4226	50.9668	4.1141	2.47484	8	6	t-test	S
YNR003C	RPC34	0.00496371	0.0652212	6.56454	34.717	43.6659	1.64852	1.16961	8	6	t-test	S
YPL151C	PRP46	0.0891466	0.302457	6.56645	33.7397	42.1471	2.93116	3.06904	8	6	t-test	S
YDR171W	HSP42	0.0317951	0.184517	6.56998	35.5967	45.022	1.89004	2.9754	8	6	t-test	S
YOR207C	RET1	0.0296724	0.179642	6.57675	34.4222	43.1897	2.18318	2.33918	8	6	t-test	S
YMR011W	HXT2	0.0127022	0.113588	6.57687	38.9068	50.1454	1.70973	2.26346	8	6	t-test	S
YOR186W	YOR186W	0.0391203	0.203751	6.57745	36.673	46.6797	1.66234	3.43817	8	6	t-test	S
YLR435W	TSR2	0.0170939	0.135756	6.58567	35.9817	45.5947	1.64018	2.64264	8	6	t-test	S
YER064C	VHR2	0.0363002	0.196166	6.58788	35.3301	44.5807	2.40474	2.06474	8	6	t-test	S
YOL056W	GPM3	0.0594078	0.249506	6.59227	34.2452	42.8912	2.80077	2.02253	8	6	t-test	S
YMR010W	YMR010W	0.113536	0.34725	6.60157	39.7584	51.428	2.96825	3.84495	8	6	t-test	S
YMR107W	SPG4	0.0225578	0.157284	6.61078	34.2409	42.8557	2.23568	1.41602	8	6	t-test	S
YBR068C	BAP2	0.0190783	0.143891	6.61898	39.2151	50.5582	0.632173	3.06997	4	6	t-test	S
YJR016C	ILV3	0.0341365	0.190872	6.62265	35.0867	44.1492	1.46021	3.44298	8	6	t-test	S
YML043C	RRN11	0.0102199	0.0998209	6.63056	33.7333	42.0377	1.42391	2.49017	8	6	t-test	S
YAL061W	BDH2	0.056715	0.24248	6.63225	41.7867	54.5263	1.70561	3.7824	4	6	t-test	S
YNL224C	SQS1	0.183405	0.434875	6.63421	37.3625	47.6611	4.22075	2.93532	8	6	t-test	S
YOL132W	GAS4	0.0686131	0.266854	6.64124	39.3381	50.7145	2.33091	3.64473	8	6	t-test	S
YML117W	NAB6	0.0240287	0.162135	6.64539	39.0383	50.243	1.98952	2.53285	8	6	t-test	S
YGL060W	YBP2	0.0316033	0.184361	6.64646	41.9346	54.7337	1.54659	3.3323	8	6	t-test	S
YDR221W	GTB1	0.198085	0.452307	6.6546	38.793	49.8484	1.83612	6.65783	8	6	t-test	S
YML128C	MSC1	0.0214839	0.152727	6.6711	35.1644	44.1945	1.96145	2.46413	8	6	t-test	S
